admit,gre,gpa,rank,gender
1,660,3.67,3,Male
1,800,4,1,Female
1,640,3.19,4,Male
1,760,3,2,Male
1,560,2.98,1,Female
1,540,3.39,3,Male
1,760,4,1,Male
1,700,4,1,Male
1,540,3.81,1,Male
1,660,3.63,2,Male
1,760,3.35,2,Male
1,800,3.66,1,Male
1,620,3.61,1,Female
1,520,3.74,4,Male
1,780,3.22,2,Male
1,800,4,3,Male
1,500,3.13,2,Male
1,520,2.68,3,Male
1,580,3.32,2,Male
1,600,3.15,2,Male
1,460,3.45,3,Male
1,580,3.46,2,Male
1,680,3.27,2,Male
1,740,4,3,Male
1,620,3.18,2,Female
1,680,3.85,3,Female
1,800,4,3,Female
1,620,4,1,Male
1,500,3.6,3,Female
1,660,4,2,Male
1,720,3.64,1,Female
1,660,3.44,2,Male
1,660,3.95,2,Male
1,740,2.97,2,Male
1,700,3.56,1,Female
1,440,3.45,2,Male
1,800,3.7,1,Male
1,520,3.74,2,Male
1,480,2.67,2,Male
1,600,3.54,1,Male
1,620,3.17,2,Female
1,600,3.58,1,Male
1,700,3.52,4,Male
1,480,2.91,1,Male
1,800,3.74,1,Female
1,640,3.94,2,Male
1,580,2.86,4,Male
1,480,3.58,1,Male
1,700,3.56,2,Male
1,800,3.43,2,Female
1,620,3.37,2,Female
1,620,3.23,3,Male
1,540,3.84,2,Female
1,640,2.94,2,Male
1,600,3.47,2,Male
1,400,3.23,4,Male
1,580,3.2,2,Male
1,700,4,1,Female
1,600,3.89,1,Male
1,780,3.8,3,Male
1,640,3.63,1,Male
1,600,3.56,2,Male
1,660,2.91,3,Male
1,460,3.64,1,Male
1,560,3.59,2,Male
1,480,3.02,1,Female
1,720,3.5,3,Male
1,720,3.42,2,Male
1,800,3.53,1,Female
1,660,3.49,2,Male
1,520,3.81,1,Male
1,680,2.96,3,Female
1,520,4,2,Female
1,540,3.55,4,Male
1,740,3.52,4,Male
1,520,3.3,2,Female
1,620,3.95,3,Female
1,520,3.19,3,Female
1,620,3.95,3,Male
1,520,3.9,3,Male
1,600,3.64,3,Female
1,680,3.46,2,Male
1,640,3.95,2,Male
1,680,3.67,2,Male
1,600,2.98,2,Female
1,580,3.58,1,Male
1,680,3,4,Male
1,660,3.14,2,Male
1,440,3.39,2,Female
1,800,3.22,1,Male
1,660,3.7,4,Male
1,620,3.45,2,Female
1,660,3.6,3,Male
1,400,3.15,2,Male
1,680,3.98,2,Female
1,540,3.17,1,Female
1,520,3.65,4,Male
1,300,2.84,2,Male
1,340,3,2,Male
1,780,3.63,4,Male
1,480,3.71,4,Male
1,560,3.48,2,Female
1,460,3.64,3,Male
1,620,3.71,1,Female
1,660,3.47,3,Female
1,560,2.65,3,Male
1,780,4,2,Male
1,580,3.12,3,Male
1,540,3.78,2,Male
1,760,2.81,1,Female
1,560,3.69,3,Male
1,520,4,1,Male
1,540,3.49,1,Female
1,560,3.36,1,Male
1,540,3.77,2,Male
1,680,3.76,3,Male
1,680,2.42,1,Female
1,620,3.37,1,Male
1,800,4,2,Male
1,540,3.49,2,Female
1,480,2.62,2,Male
1,740,3.86,2,Female
1,800,3.05,2,Male
1,660,3.88,2,Male
1,600,3.38,3,Male
1,620,3.75,2,Male
1,460,3.99,3,Male
0,380,3.61,3,Female
0,520,2.93,4,Male
0,400,3.08,2,Female
0,700,3.92,2,Male
0,800,4,4,Female
0,440,3.22,1,Male
0,700,3.08,2,Female
0,480,3.44,3,Male
0,780,3.87,4,Female
0,360,2.56,3,Female
0,800,3.75,2,Male
0,500,3.17,3,Male
0,600,2.82,4,Female
0,680,3.19,4,Male
0,520,3.29,1,Male
0,540,3.78,4,Male
0,760,3.35,3,Female
0,600,3.4,3,Female
0,360,3.14,1,Female
0,400,3.05,2,Male
0,580,3.25,1,Female
0,520,2.9,3,Female
0,560,2.42,2,Female
0,500,3.31,3,Female
0,700,2.94,2,Male
0,500,2.97,4,Male
